#e1=80
#e2=10.3
#s1=0.01
#s2=0.0005
#I1=10
#I2=0.0029
#dx=1
#dz=1
#phi_D=3.8
#M=200
#N=200
#tol=1e-12
#iter_max=150000
#iter_write=5000
#l_B=55.7
#alpha=0.01
#delta=1.70889446948763e-06
#n=1
#
# r s phi(r,s)
-196 75 4.8177865707459
-196 76 4.81192145562473
-196 77 4.80630659256387
-196 78 4.80094061389646
-196 79 4.79582221233313
-196 80 4.79095014067617
-196 81 4.78632321154677
-196 82 4.78194029712524
-196 83 4.77780032890428
-196 84 4.77390229745516
-196 85 4.77024525220672
-196 86 4.76682830123729
-196 87 4.76365061107934
-196 88 4.76071140653696
-196 89 4.758009970516
-196 90 4.75554564386695
-196 91 4.75331782524048
-196 92 4.75132597095561
-196 93 4.74956959488052
-196 94 4.74804826832595
-196 95 4.74676161995119
-196 96 4.74570933568262
-196 97 4.74489115864484
-196 98 4.74430688910427
-196 99 4.74395638442539
-196 100 4.74383955903938
-196 101 4.74395638442539
-196 102 4.74430688910428
-196 103 4.74489115864485
-196 104 4.74570933568264
-196 105 4.74676161995121
-196 106 4.74804826832597
-196 107 4.74956959488055
-196 108 4.75132597095565
-196 109 4.75331782524052
-196 110 4.755545643867
-196 111 4.75800997051605
-196 112 4.76071140653701
-196 113 4.7636506110794
-196 114 4.76682830123735
-196 115 4.77024525220679
-196 116 4.77390229745523
-196 117 4.77780032890435
-196 118 4.78194029712532
-196 119 4.78632321154685
-196 120 4.79095014067626
-196 121 4.79582221233322
-196 122 4.80094061389655
-196 123 4.80630659256397
-196 124 4.81192145562484
-196 125 4.81778657074601
-196 126 4.82390336627087
-196 127 4.83027333153148
-196 128 4.83689801717416
-196 129 4.84377903549822
-196 130 4.85091806080835
-196 131 4.85831682978029
-196 132 4.8659771418403
-196 133 4.87390085955821
-196 134 4.88208990905426
-196 135 4.89054628041984
-196 136 4.8992720281523
-196 137 4.9082692716037
-196 138 4.91754019544397
-196 139 4.92708705013827
-196 140 4.93691215243893
-196 141 4.94701788589191
-196 142 4.95740670135811
-196 143 4.9680811175495
-196 144 4.97904372158034
-196 145 4.99029716953359
-196 146 5.00184418704271
-196 147 5.01368756988902
-196 148 5.02583018461479
-196 149 5.03827496915214
-196 150 5.05102493346822
-196 151 5.06408316022658
-196 152 5.07745280546501
-196 153 5.09113709929021
-196 154 5.10513934658929
-196 155 5.11946292775851
-196 156 5.13411129944935
-196 157 5.14908799533226
-196 158 5.16439662687821
-196 159 5.18004088415844
-196 160 5.19602453666255
-196 161 5.21235143413525
-196 162 5.22902550743202
