# lB=55.7
# s1_phys=0.01
# s2_phys=0.0005
# I1_phys=10.
# I2_phys=0.0029
# k1_phys=0.3178454072752361
# k2_phys=0.015084861272157002
# dx_phys=1.
# dz_phys=1.
# L_phys=100.
# s1=31.024900000000002
# s2=1.5512450000000002
# e1=80.
# e2=10.3
# k1=17.70398918523065
# k2=0.840226772859145
# dx=0.017953321364452424
# dz=0.017953321364452424
# L=1.7953321364452424
# phi_D=3.8
# M=200
# N1=200
# r s phi(r,s)
3 26 0.013249369685501037
3 27 0.013103523472708826
3 28 0.012969882327248829
3 29 0.012846422448889587
3 30 0.012731575600478431
3 31 0.012624115792878556
3 32 0.012523075279725864
3 33 0.012427682139096728
3 34 0.012337313775640492
3 35 0.012251462181738044
3 36 0.012169707898482285
3 37 0.01209170042513855
3 38 0.012017143418319227
3 39 0.011945783457131699
3 40 0.011877401470207324
3 41 0.011811806155617124
3 42 0.011748828897772977
3 43 0.011688319812999741
3 44 0.01163014464962547
3 45 0.011574182338026264
3 46 0.011520323037569983
3 47 0.01146846656559188
3 48 0.011418521121902262
3 49 0.011370402243441546
3 50 0.011324031939452008
3 51 0.011279337969319554
3 52 0.011236253234078862
3 53 0.011194715259227625
3 54 0.011154665751519452
3 55 0.01111605021621373
3 56 0.011078817624160369
3 57 0.011042920120315436
3 58 0.01100831276698869
3 59 0.010974953316442108
3 60 0.010942802008483158
3 61 0.01091182138949831
3 62 0.010881976150003574
3 63 0.010853232978289488
3 64 0.010825560428137588
3 65 0.010798928798907032
3 66 0.010773310026550433
3 67 0.010748677584330733
3 68 0.010725006392185623
3 69 0.010702272733830995
3 70 0.010680454180815532
3 71 0.01065952952284007
3 72 0.010639478703740926
3 73 0.01062028276260944
3 74 0.010601923779582148
3 75 0.010584384825889729
3 76 0.010567649917799257
3 77 0.010551703974124433
3 78 0.010536532777013767
3 79 0.010522122935757482
3 80 0.01050846185338094
3 81 0.01049553769581656
3 82 0.010483339363467244
3 83 0.01047185646499344
3 84 0.010461079293172793
3 85 0.010450998802696544
3 86 0.010441606589780363
3 87 0.010432894873479863
3 88 0.010424856478611827
3 89 0.010417484820192707
3 90 0.01041077388931491
3 91 0.010404718240389993
3 92 0.010399312979695749
3 93 0.01039455375517121
3 94 0.01039043674741045
3 95 0.010386958661812305
3 96 0.010384116721848857
3 97 0.010381908663421372
3 98 0.010380332730277332
3 99 0.01037938767046752
3 100 0.010379072733826867
3 101 0.01037938767046752
3 102 0.010380332730277332
3 103 0.010381908663421372
3 104 0.010384116721848857
3 105 0.010386958661812305
3 106 0.01039043674741045
3 107 0.01039455375517121
3 108 0.010399312979695749
3 109 0.010404718240389993
3 110 0.01041077388931491
3 111 0.010417484820192707
3 112 0.010424856478611827
3 113 0.010432894873479863
3 114 0.010441606589780363
3 115 0.010450998802696544
3 116 0.010461079293172793
3 117 0.01047185646499344
3 118 0.010483339363467244
3 119 0.01049553769581656
3 120 0.01050846185338094
3 121 0.010522122935757482
3 122 0.010536532777013767
3 123 0.010551703974124433
3 124 0.010567649917799257
3 125 0.010584384825889729
3 126 0.010601923779582148
3 127 0.01062028276260944
3 128 0.010639478703740926
3 129 0.01065952952284007
3 130 0.010680454180815532
3 131 0.010702272733830995
3 132 0.010725006392185623
3 133 0.010748677584330733
3 134 0.010773310026550433
3 135 0.010798928798907032
3 136 0.010825560428137588
3 137 0.010853232978289488
3 138 0.010881976150003574
3 139 0.01091182138949831
3 140 0.010942802008483158
3 141 0.010974953316442108
3 142 0.01100831276698869
3 143 0.011042920120315436
3 144 0.011078817624160369
3 145 0.01111605021621373
3 146 0.011154665751519452
3 147 0.011194715259227625
3 148 0.011236253234078862
3 149 0.011279337969319554
3 150 0.011324031939452008
3 151 0.011370402243441546
3 152 0.011418521121902262
3 153 0.01146846656559188
3 154 0.011520323037569983
3 155 0.011574182338026264
3 156 0.01163014464962547
3 157 0.011688319812999741
3 158 0.011748828897772977
3 159 0.011811806155617124
3 160 0.011877401470207324
3 161 0.011945783457131699
3 162 0.012017143418319227
3 163 0.01209170042513855
3 164 0.012169707898482285
3 165 0.012251462181738044
3 166 0.012337313775640492
3 167 0.012427682139096728
3 168 0.012523075279725864
3 169 0.012624115792878556
3 170 0.012731575600478431
3 171 0.012846422448889587
3 172 0.012969882327248829
3 173 0.013103523472708826
3 174 0.013249369685501037
3 175 0.013410053488721822
3 176 0.0135890235155995
3 177 0.013790825776114065
3 178 0.014021485675582538
3 179 0.014289027560863435
3 180 0.014604182163096448
3 181 0.014981350981877459
3 182 0.0154399223418138
3 183 0.016006069222114568
3 184 0.01671520773239151
3 185 0.017615362474908806
3 186 0.018771778274941003
3 187 0.020273247143351984
3 188 0.02224079944665312
3 189 0.024839660029402806
3 190 0.0282957238701477
3 191 0.03291830663724595
3 192 0.03913164073856903
3 193 0.047518620566819464
3 194 0.05888181179885672
3 195 0.07432897059209943
3 196 0.09539357967731199
3 197 0.1242052942090947
3 198 0.16372907824674404
3 199 0.21808739466480667
3 200 0.2929561497487966
4 0 0.2882169249861432
4 1 0.21329803640178593
4 2 0.1588310998914931
4 3 0.11921170862924223
4 4 0.09035555553651324
4 5 0.06930100171189743
4 6 0.05390638204629371
4 7 0.04262363736330902
4 8 0.0343327824152964
4 9 0.0282223819774582
4 10 0.02370363974049111
4 11 0.02034866831988002
4 12 0.01784607233219764
4 13 0.015968927296247916
4 14 0.014551649911881376
4 15 0.013473260822838222
4 16 0.012645253773865685
4 17 0.012002790966229833
4 18 0.011498304545531477
4 19 0.011096841389220147
4 20 0.01077267268418429
4 21 0.01050682223465494
4 22 0.01028526284550113
4 23 0.010097598987959328
4 24 0.009936103745215237
4 25 0.009795014089730523
4 26 0.009670014685826196
4 27 0.009557859386615153
4 28 0.009456093382059065
4 29 0.009362848982076904
4 30 0.009276695316910177
4 31 0.009196527553063938
4 32 0.009121485098223615
4 33 0.009050891095167598
4 34 0.008984207567921208
4 35 0.008921002090408182
4 36 0.008860922949338218
4 37 0.008803680578700875
4 38 0.008749033632898286
4 39 0.008696778497457484
4 40 0.008646741352869742
4 41 0.008598772139384016
4 42 0.008552739941147787
4 43 0.00850852943345996
4 44 0.008466038129150283
4 45 0.008425174228057657
4 46 0.00838585492370687
4 47 0.008348005058310954
4 48 0.008311556044620711
4 49 0.008276444993446506
4 50 0.008242614000754397
4 51 0.008210009559459686
4 52 0.008178582069412101
4 53 0.008148285425329136
4 54 0.008119076667133063
4 55 0.008090915680684718
4 56 0.00806376493958062
4 57 0.00803758928070865
4 58 0.008012355707803785
4 59 0.007988033218429929
4 60 0.007964592650726299
4 61 0.007942006546963426
4 62 0.007920249031504832
4 63 0.007899295701202588
4 64 0.007879123526596582
4 65 0.007859710762559011
4 66 0.007841036867243547
4 67 0.007823082428374642
4 68 0.007805829096055731
4 69 0.0077892595213925565
4 70 0.007773357300324998
4 71 0.007758106922141628
4 72 0.007743493722218969
4 73 0.007729503838584626
4 74 0.007716124171952153
4 75 0.007703342348916927
4 76 0.007691146688038163
4 77 0.007679526168563031
4 78 0.0076684704015756305
4 79 0.007657969603377135
4 80 0.007648014570923845
4 81 0.007638596659168108
4 82 0.007629707760163004
4 83 0.007621340283805978
4 84 0.007613487140109248
4 85 0.007606141722896188
4 86 0.00759929789483305
4 87 0.007592949973714574
4 88 0.007587092719930385
4 89 0.007581721325046562
4 90 0.007576831401443653
4 91 0.007572418972958758
4 92 0.007568480466484991
4 93 0.007565012704487094
4 94 0.0075620128983968395
4 95 0.007559478642856545
4 96 0.007557407910783354
4 97 0.007555799049231067
4 98 0.007554650776030133
4 99 0.007553962177190272
4 100 0.007553732705053666
4 101 0.007553962177190272
4 102 0.007554650776030133
4 103 0.007555799049231067
4 104 0.007557407910783354
4 105 0.007559478642856545
4 106 0.0075620128983968395
4 107 0.007565012704487094
4 108 0.007568480466484991
4 109 0.007572418972958758
4 110 0.007576831401443653
4 111 0.007581721325046562
4 112 0.007587092719930385
4 113 0.007592949973714574
4 114 0.00759929789483305
4 115 0.007606141722896188
4 116 0.007613487140109248
4 117 0.007621340283805978
4 118 0.007629707760163004
4 119 0.007638596659168108
4 120 0.007648014570923845
4 121 0.007657969603377135
4 122 0.0076684704015756305
4 123 0.007679526168563031
4 124 0.007691146688038163
4 125 0.007703342348916927
4 126 0.007716124171952153
4 127 0.007729503838584626
4 128 0.007743493722218969
4 129 0.007758106922141628
4 130 0.007773357300324998
4 131 0.0077892595213925565
4 132 0.007805829096055731
4 133 0.007823082428374642
4 134 0.007841036867243547
4 135 0.007859710762559011
4 136 0.007879123526596582
4 137 0.007899295701202588
4 138 0.007920249031504832
4 139 0.007942006546963426
4 140 0.007964592650726299
4 141 0.007988033218429929
4 142 0.008012355707803785
4 143 0.00803758928070865
4 144 0.00806376493958062
4 145 0.008090915680684718
4 146 0.008119076667133063
4 147 0.008148285425329136
4 148 0.008178582069412101
4 149 0.008210009559459686
4 150 0.008242614000754397
4 151 0.008276444993446506
4 152 0.008311556044620711
4 153 0.008348005058310954
4 154 0.00838585492370687
4 155 0.008425174228057657
4 156 0.008466038129150283
4 157 0.00850852943345996
